;wind_cost;solarpv_cost;solarconc_cost;hydro_cost;coal_cost;gas_cost;total_cost
2916;8.864338107545363;6.129081803605421;3.757961802354703;2.3203863915493406;8.354656853623096;15.0;44.42642495867793
2917;8.459967611064512;7.614877828246042;3.1202831648588636;6.775973069542468;8.32534167617084;15.0;49.29644334988272
2918;7.462290586105465;5.327892020093662;5.2056791676201035;4.6430083505759825;13.329160133517952;15.0;50.96803025791317
2919;4.034703755075151;7.7890052277319555;3.1880609589768127;2.34707281618438;9.423382629104287;15.0;41.782225387072586
2920;4.170203815119071;1.7462119093533885;3.765588910547711;6.871687233073302;10.054412886063218;15.0;41.60810475415669
2921;6.5741097268800495;7.233314288085026;2.923079697191176;4.708504387751442;9.390987928365172;15.0;45.829996028272866
2922;5.856820910475864;3.997617397737965;3.5168005898197965;3.5806255046523527;10.59748022694528;15.0;42.54934462963126
2923;6.361657980560112;4.118605433036871;4.77636567593035;3.0689404395556164;8.591359336401315;15.0;41.916928865484266
2924;6.221483497678923;8.23155559076603;4.04542336375478;4.5676382245347;9.19750661906284;15.0;47.26360729579727
2925;5.027394312328517;7.160277551942754;3.67675661280757;5.036996702751584;14.391828133762079;15.0;50.2932533135925
2926;4.879386150055995;3.660929425021133;3.0870011532549855;3.2607642660456757;9.641429447716703;15.0;39.52951044209449
2927;6.329227462351284;5.800642755846908;4.061504988068193;6.264584842947207;9.911266263733268;15.0;47.36722631294686
2928;5.5387164821166195;6.689366570164544;3.48903406887423;6.5174338824443625;13.397436557931776;15.0;50.63198756153153
2929;3.9132499090305006;5.479956873305999;3.949842332810431;5.130883055326764;10.351575284479736;15.0;43.82550745495343
2930;4.904823982784454;7.441584760434515;4.742567478938689;5.031644567534677;10.23779890947733;15.0;47.358419699169666
2931;4.3219131935543755;7.3405141287329165;3.3700832983475753;7.708025503313175;17.566221211841068;15.0;55.306757335789115
2932;4.695573403385072;6.516511310234687;3.5806185065343246;7.991081462168181;9.684759054233783;15.0;47.46854373655605
2933;4.768445079367732;5.776030125567564;3.9487107179667564;5.098119989020289;8.305171847037629;15.0;42.89647775895997
2934;4.965208550835185;7.563155338685061;4.480797498085749;7.269218565816614;10.514425061571934;15.0;49.79280501499454
2935;4.231032278925049;6.117395199865323;3.1729855471345085;3.7869248104039643;10.296418791518755;15.0;42.6047566278476
2936;6.425265387591283;5.938887879486616;3.916428521373311;2.9200437761866933;13.015861517991954;15.0;47.216487082629854
2937;4.9178442828182405;5.060008766551332;3.090833137072435;5.295627278461296;10.990608717708456;15.0;44.35492218261176
2938;4.938068165522487;5.575019841351596;5.41874932275204;5.6073803712110255;12.63821574676124;15.0;49.17743344759839
2939;5.012169905809273;7.769094783852577;3.4573290336775244;2.7002098032357185;15.448732249388375;15.0;49.38753577596347
2940;4.363606454102341;6.04362981818477;4.985947495132588;7.619197571940318;6.831848630713537;15.0;44.844229970073556
2941;4.689547272158087;5.456147023844792;3.30509479443385;4.229980247949017;17.24109294085998;15.0;49.92186227924572
2942;7.2739752680044125;6.093323607449625;3.6930585879929767;4.508497642251085;8.609010937987538;15.0;45.17786604368564
2943;7.198579329965752;6.4609481763993;4.511622575468805;2.4375725834241297;11.930744392360701;15.0;47.53946705761869
2944;9.10556599447114;6.553174329866603;4.2312655572404045;7.731835377840003;10.154255703923917;15.0;52.77609696334207
2945;5.1250090384929265;7.514626331768099;3.9418503412977928;2.7934032871639105;12.274315067591564;15.0;46.6492040663143
2946;4.731297297897757;9.518696302250813;5.339482456356918;2.603249365978339;15.59304667819081;15.0;52.785772100674635
2947;5.749913891207267;7.498362963466919;2.7746669315098202;7.773360665866455;18.773024828673616;15.0;57.56932928072408
2948;6.174504856175;5.908456033659077;5.115741451973044;6.238198034395509;9.042666369708497;15.0;47.47956674591113
2949;5.140745141048389;6.898867905338249;5.6713273387998875;7.8664005890137645;12.346717378727043;15.0;52.92405835292733
2950;3.6038147587244036;6.57176858285149;5.240647636016373;7.761896254862035;13.883604349914533;15.0;52.061731582368836
2951;5.193393766905221;4.385109397604611;3.376107419265479;6.619850172281781;13.004917498414336;15.0;47.57937825447143
2952;4.699849480183211;6.16063324978997;3.8700010467636177;5.58777611406676;10.834954480757267;15.0;46.15321437156083
2953;7.432666796266121;6.052853676532052;3.1034942193150137;3.6138848447183904;9.619892814424146;15.0;44.82279235125573
2954;7.635289304953479;6.580867702312443;3.6433879723030445;4.2548592401239445;12.00901443194571;15.0;49.12341865163862
2955;6.334475027441843;6.766803185925553;4.538004283304715;5.728189272011696;10.817885931853283;15.0;49.18535770053709
2956;6.615049951234032;2.869628278369142;3.48664642246914;5.319616605173405;16.975777464687358;15.0;50.266718721933074
2957;8.663655946015178;4.081626797598504;4.413293614177016;6.6655552438641195;13.532771162906176;15.0;52.356902764561
2958;6.73486236490505;6.998243642536316;4.357088926707088;5.495271801251087;16.305749399767162;15.0;54.8912161351667
2959;7.773180424255225;8.09565714703024;4.963960778199983;3.939731752735112;18.572600850154668;15.0;58.34513095237523
2960;6.991193353918121;5.938302029438612;4.751237331438808;4.805774446645568;7.333163135565325;15.0;44.81967029700643
2961;4.806325836472688;5.5725979419102485;3.533892645207546;5.218887075775368;10.524297283429284;15.0;44.65600078279513
2962;5.749039988503812;3.6479462561622578;3.2010509211176625;3.46544448286714;7.853523529720248;15.0;38.91700517837112
2963;5.4062221833441555;7.267444118856213;4.666365294021999;7.264402027001876;10.100389189026803;15.0;49.704822812251045
2964;6.777465549824129;5.6961420678653925;3.9506293540118005;7.3058667374866815;15.101328152263882;15.0;53.83143186145188
2965;7.363781901977221;9.100680937297977;4.81036140473435;4.242460977547364;15.01896064726575;15.0;55.53624586882266
2966;3.9932760817441593;5.075949537626504;2.973856841393527;4.4166505340324305;8.545812613686198;15.0;40.00554560848282
2967;4.773904784324189;4.7540269182461685;3.4739295616327235;5.506018865884913;15.239767789788685;15.0;48.74764791987668
2968;3.688054998987118;2.0209658172032166;4.047795245317725;2.000555972819408;14.615243235987212;15.0;41.37261527031468
2969;5.845890436904788;6.145328066411222;3.496369802416218;7.1340625020607495;12.097481159619079;15.0;49.71913196741205
2970;5.035098165609273;6.720724127250995;2.775395889427462;2.4146692048169935;15.58715514894203;15.0;47.53304253604676
2971;8.826299750575975;6.4675791700099134;3.58818600692868;5.782256192953166;16.05581980193826;15.0;55.720140922405996
2972;9.1144097145079;7.100636387088492;4.587343925286483;7.276568267069354;15.701601707787237;15.0;58.78056000173947
2973;4.600415613499364;6.374011449304166;4.275697467580055;7.256122387564128;14.855015506950133;15.0;52.361262424897845
2974;4.6961993993727225;7.660147787715398;2.7785836577691825;4.90335008900885;8.251081492522601;15.0;43.289362426388756
2975;8.103987750114241;6.3562788342465195;5.527885608006793;7.569890742297507;11.388472406833529;15.0;53.94651534149858
2976;4.316736500424558;7.844628597142607;3.475298716701508;3.050097996053273;8.398236634317685;15.0;42.08499844463963
2977;5.398272450234798;4.2687725461006;3.6579768357662203;5.36653537978855;11.466468701526537;15.0;45.15802591341671
2978;4.464540938386049;2.9258687624208837;4.519525662059183;6.404042717357342;14.053888631411006;15.0;47.36786671163446
2979;5.725945950194176;4.082550086820567;4.54909405069048;5.691593957200652;15.843379340394566;15.0;50.89256338530044
2980;8.61465672336064;4.567264932779703;2.9765478160838095;6.925737093059983;10.659278115866181;15.0;48.74348468115031
2981;6.226587594986872;6.788782508099427;5.444374317572008;6.264880835051268;10.365846325072674;15.0;50.09047158078225
2982;6.932395615739875;6.5850118941871205;3.6385063278508514;2.4286693341785774;12.589431298561564;15.0;47.17401447051799
2983;8.211171454349074;2.5259909401041036;3.0274309796249086;6.115620581340597;16.183255632679238;15.0;51.06346958809792
2984;6.178372317137188;7.5472675445897615;4.509470868705505;2.8728691139022042;16.832030895924316;15.0;52.94001074025898
2985;7.643273209872397;6.632021253524355;3.894561259477689;6.7958075366148085;9.88105609607085;15.0;49.8467193555601
2986;4.500053252510179;6.943276994339057;5.146717402441104;4.737998361243996;10.607627807359329;15.0;46.935673817893665
2987;5.389644786669776;8.949424005254157;3.0459716812723316;5.871434686315986;16.583584512442645;15.0;54.84005967195489
2988;8.813772384786018;6.303241868455879;3.9529648851099197;3.004004429712647;11.018519395593856;15.0;48.09250296365832
2989;7.632237455784267;7.431747881942603;3.2975916654119732;5.686451313231187;8.16522195528198;15.0;47.21325027165201
2990;4.331102301944842;6.210151797928617;3.224220511692516;7.800020514279061;10.267924866827348;15.0;46.83341999267238
2991;8.305426064815627;5.677260905450614;3.121382589207189;6.697629832780672;10.860698251054975;15.0;49.66239764330908
2992;7.178027187369217;7.70866474245246;4.39676721007621;6.140465571393665;14.915852180563668;15.0;55.33977689185522
2993;7.137698697674434;9.35724893439621;5.188244856939391;4.838478994603151;9.479979850398506;15.0;51.00165133401169
2994;6.873665777482609;5.954646112007942;4.7203332693901165;6.195773349733817;13.035472238632389;15.0;51.779890747246874
2995;4.473838977619417;4.910180879286095;3.93675247364747;6.258476879555608;10.396300513289772;15.0;44.97554972339836
2996;4.479933080678828;3.0693106722141956;3.8492828555465723;3.8151250979425857;16.09188963525334;15.0;46.305541341635525
2997;3.8391403058524833;5.480267319049283;3.5764193645542366;7.61494871520599;10.465423518368569;15.0;45.97619922303056
2998;4.338708677192979;6.177469748130111;5.309921467052757;7.561327096411663;13.975666412719523;15.0;52.36309340150703
2999;3.863457384265405;5.263847942272558;4.285305499394449;3.4244975287224357;14.900557685107897;15.0;46.73766603976274
3000;6.6340142493159;8.555424368811614;4.797790792439648;2.46923674478014;9.868393202753182;15.0;47.32485935810048
3001;7.310290237207538;5.295745602890419;4.798658134492753;7.743171512716379;16.663149595802587;15.0;56.81101508310967
3002;4.40951855941758;5.010759745862562;3.530810228311387;4.361359047658856;11.54012284767077;15.0;43.852570428921155
3003;6.041113961608972;6.091844455189587;3.681025890471488;7.642643785992745;13.15015832413806;15.0;51.606786417400855
3004;4.835715508421928;6.119088304847469;3.999171427499141;6.95265072742134;17.413515413333407;15.0;54.320141381523285
3005;6.987950869639324;6.288583096046003;5.752324879412693;2.8348627166432974;16.855985820492123;15.0;53.71970738223344
3006;5.148487750861953;4.508820956163686;3.704655366603359;4.861846479507282;13.563410351795278;15.0;46.78722090493156
3007;6.135656592785519;9.198940196427356;4.526972250847044;5.092484363638274;13.457941302818924;15.0;53.41199470651712
3008;4.041710976998443;5.8475604912871155;4.499419701674455;6.924203417259957;8.871227191521562;15.0;45.184121778741535
3009;7.713074168004342;6.091820738110326;4.990898480659119;5.850259352525137;14.724275951998827;15.0;54.37032869129775
3010;8.625195438969227;6.483625414012603;4.176698558120646;4.457972410940516;17.369509020598418;15.0;56.11300084264141
3011;4.623951536031389;7.836339774971419;3.4913311289978495;2.619449311708796;13.900439347127923;15.0;47.471511098837375
3012;6.686891440601262;3.588666634019145;4.849461526714367;2.2433955855947305;15.755199039757114;15.0;48.12361422668662
3013;3.307355023677441;5.24860739032366;4.711635149615392;2.6678058203790433;8.647593911955646;15.0;39.58299729595119
3014;6.235609737502486;5.229269610969058;5.574909451854815;6.578904652741308;11.630615540656418;15.0;50.249308993724085
3015;5.175564462007827;9.450271730658722;2.934371627130928;3.7031453248717456;9.621152089400558;15.0;45.88450523406978
3016;5.7310122194680995;4.050075284382721;4.121596264484089;5.059725707547378;11.167698203123516;15.0;45.1301076790058
3017;5.551105282804095;3.3529565992876114;4.48999146641137;5.204477493043334;9.97725009178887;15.0;43.57578093333528
3018;7.762173492752126;8.134593974132999;3.5256666557952956;2.3219888291350324;9.653521872810096;15.0;46.397944824625554
3019;7.509005373854681;6.355264810057231;3.729129958176578;3.3073979528227215;17.55332043081385;15.0;53.454118525725065
3020;8.841609658256786;5.033592320595397;3.903230666939195;5.25153731770698;12.320163770693503;15.0;50.35013373419186
3021;6.389467401279744;7.968615645926763;4.578733618254048;5.098536279044208;15.423624033987274;15.0;54.45897697849203
3022;4.646350172845504;7.904772689075555;4.2461962176330275;4.191213076477368;11.995959431090197;15.0;47.98449158712165
3023;5.247907805027601;3.493379995876889;3.883823527817109;3.0244393396092466;7.275761245245228;15.0;37.925311913576074
3024;5.755770395794302;7.175358456816953;4.830972581926834;4.35342651377551;12.74595284349824;15.0;49.861480791811836
3025;6.861543292706904;3.193577187830039;3.7283157206860214;3.4588673030246824;9.916118801426514;15.0;42.15842230567416
3026;7.395943959135609;3.842500981688209;3.4845721730871873;5.307529345843153;12.325604018808562;15.0;47.356150478562725
3027;4.049640681640106;4.322567803635391;4.8900618004828225;5.87632066383655;13.896755942816961;15.0;48.03534689241183
3028;3.7598373858842082;4.866191541154749;4.571651521689439;2.877517003745912;6.8790819813915185;15.0;37.95427943386583
3029;7.339667980784269;3.3649298392077998;3.4461582376889086;7.844414650586251;6.1216657278354605;15.0;43.11683643610269
3030;5.2466930131559515;4.159286349927227;5.572403394837188;6.902611366585453;12.944443146881415;15.0;49.82543727138723
3031;7.3653434496980825;4.912287055450742;5.202910197742155;2.769169030195441;8.864427687407032;15.0;44.114137420493456
3032;6.313861865557217;5.3075553749016064;5.505814943336469;2.5620829043680757;7.7531082475995055;15.0;42.442423335762875
3033;7.8356694244063405;7.993851284309056;3.2120510037922916;7.727217838492312;11.29566211688703;15.0;53.06445166788703
3034;7.937520783734498;3.826008726801436;3.658422913895767;7.575448466034572;10.373579506790074;15.0;48.370980397256346
3035;7.421091168158957;7.011818016279393;4.529186938225222;4.6575276828527405;10.245487371818419;15.0;48.86511117733473
3036;4.254173153939542;8.021725233038255;4.693595769699519;5.768966158053527;11.151211487027142;15.0;48.889671801757984
3037;5.862192568587751;6.0134659133985675;3.3669056441017307;4.219222411710635;17.75627221257113;15.0;52.21805875036981
3038;7.2240524558133465;1.9546220315475258;3.2511588628215744;6.13806457818633;7.92840824466791;15.0;41.496306173036686
3039;5.06673502437495;8.668984937936536;4.83179407248156;4.809338337188802;17.271435480040953;15.0;55.648287852022804
3040;4.782560319771739;8.234980313066611;4.032897812924273;2.8879476292313258;11.13017451493478;15.0;46.06856058992873
3041;6.870192123378207;5.565773391950894;3.0133948170432507;3.5515599348319116;12.081816832559168;15.0;46.082737099763435
3042;5.353703542773035;4.879210352391691;3.4728677335091653;6.469888558423936;12.98303937421527;15.0;48.1587095613131
3043;5.056919987414513;3.5742701185917984;4.510940162600252;5.415312683795878;9.426584183827908;15.0;42.98402713623035
3044;5.085445223089794;8.769682682422795;2.566005109806085;6.6974193362560985;12.094609867968515;15.0;50.213162219543285
3045;6.541339427463294;8.403895689107292;4.516873712562063;4.8966807791104605;10.177073633814986;15.0;49.5358632420581
3046;5.621025220500103;6.806887430750973;3.1268163926210124;7.8966365100780385;10.108205940641229;15.0;48.55957149459136
3047;6.98089306907646;6.722132018804164;3.674386782023591;3.349404177980891;11.120493671673826;15.0;46.84730971955893
3048;5.973773026226244;7.751054490908368;4.394678025172755;4.293778076873046;10.102216344682496;15.0;47.51549996386291
3049;6.99878519921165;7.700924375763211;3.326976989983832;4.213677914858225;18.195097003994622;15.0;55.43546148381154
3050;7.857870582791309;9.323877735223805;4.298224651172537;6.660734566674754;11.254018298372538;15.0;54.39472583423494
3051;3.6318326893515263;8.455510304689996;3.0615544024153207;4.235502719133287;10.835254106391952;15.0;45.21965422198208
3052;6.6396293371660935;7.2936815002068;4.306518502880072;2.1085277756762575;11.98562827780592;15.0;47.33398539373515
3053;8.245285014020721;8.853310193690193;3.264179816887376;5.980534469541529;12.06706401150138;15.0;53.4103735056412
3054;7.722678841867484;6.8626208210764865;3.8350360695906973;7.8319185651711996;18.792198061789836;15.0;60.04445235949571
3055;5.745663314476741;5.615798095889417;3.62385832861739;5.627683273689521;12.423068951542069;15.0;48.03607196421514
3056;4.4222370417571915;5.19991847316924;3.6340550506123197;5.140953186916433;12.212417153389884;15.0;45.60958090584507
3057;9.474494066215444;6.676393225741073;3.526271332218221;5.672263806601226;14.64689796546494;15.0;54.996320396240904
3058;6.443091671982376;7.556307710675678;3.621002239475809;6.5886417303461915;13.723020546194718;15.0;52.93206389867477
3059;8.345922427420334;5.798409419573065;3.65821262426622;2.2970330286739724;14.10649460258793;15.0;49.20607210252152
3060;6.658628898818503;6.3937833694140584;4.4210650972574586;5.953074266167491;8.693930240316488;15.0;47.120481871974
3061;3.514171947666099;5.962683928132033;3.4307801645840814;7.975740903659184;19.234083651027603;15.0;55.117460595069005
3062;4.487589473616719;4.964250784443941;3.4285755740114503;5.443348761853703;10.531781544306506;15.0;43.85554613823232
3063;5.9894328843265505;8.454674143514017;2.9750222550912215;6.8631276912443955;13.082485828053136;15.0;52.36474280222932
3064;5.610895890388702;7.179663393160799;3.9867272361529538;7.385382901689287;12.859552515894984;15.0;52.02222193728672
3065;4.512377425262199;7.87012452381822;4.347979514224644;6.614038832009848;11.039529008722814;15.0;49.384049304037724
3066;7.143536733478314;4.22386878688223;4.031444976430772;2.3308599947531605;12.980386016688712;15.0;45.71009650823319
3067;3.324026194978344;9.788155535475788;2.5817810362891738;5.543847643960127;7.595875309292694;15.0;43.833685719996126
3068;5.1984756453854395;5.686804801523658;3.660568938755399;2.168556394994199;11.725388178919099;15.0;43.43979395957779
3069;4.330544419944286;6.168897795492429;3.434716856264586;7.457703080667644;10.655485221696336;15.0;47.04734737406528
3070;8.110023713879757;6.33868618791995;4.833764831613609;3.4889038734902282;13.520570522517353;15.0;51.2919491294209
3071;5.048561222965216;7.853179865425498;3.2289918039112884;2.7036737653678373;13.510634439761152;15.0;47.34504109743099
3072;8.460080064385073;3.9401582722777486;3.151460239386541;6.31737539230436;10.182467070096475;15.0;47.051541038450196
3073;4.81025305731177;6.751690998451765;3.534007779157149;5.994652066471647;10.235989506880324;15.0;46.32659340827266
3074;9.908629309055993;6.920045997856744;3.4511261307517103;7.733149896448641;12.47165191196154;15.0;55.48460324607463
3075;6.3806947193423005;7.598782343042153;3.799048636023354;6.244558246941818;13.801038491104968;15.0;52.824122436454594
3076;6.132571404196852;4.87075354458458;3.7986523419860023;7.379401732103607;11.989162913606776;15.0;49.17054193647782
3077;6.863596094787571;6.11694844611871;5.085483314483334;6.509033592274825;11.623475042115142;15.0;51.198536489779585
3078;5.296758137317855;5.488766500816072;4.455102556733781;6.403056362852616;11.665773428303055;15.0;48.30945698602338
3079;3.6266733683455024;5.804070345819396;4.827400705688639;2.0847682729884;13.827657508418913;15.0;45.170570201260844
3080;5.152404036624389;2.5104544254639576;3.1175973214802357;3.9979842745589638;11.009316522997599;15.0;40.787756581125144
3081;6.3421416288067896;8.221026778239711;5.872882616672406;4.097838993637375;15.268211697691962;15.0;54.802101715048245
3082;6.237507104793502;7.638138246558766;2.781170434393493;2.8837296037445874;10.393269016523298;15.0;44.93381440601365
3083;5.1338795903220165;6.681322849784233;3.51952613454182;7.2282634611741345;13.699603843603075;15.0;51.26259587942528
3084;7.333151574267359;8.299944659543467;3.3694072639079766;5.552526571742724;13.001812482324098;15.0;52.55684255178562
3085;5.702636216590949;7.848746208108617;3.141849522048299;7.869663039280235;11.356307788583658;15.0;50.919202774611755
3086;5.949090156690726;8.495736091628771;3.214466720505561;3.5800740398433444;13.855099012985315;15.0;50.094466021653716
3087;6.490232022373712;9.616973299894953;4.972645619616259;7.031139518925506;10.051899277105038;15.0;53.16288973791547
3088;4.006367090693945;6.270752430377174;3.739251528593687;2.078150485421593;10.500911574113886;15.0;41.595433109200286
3089;5.510742451385605;4.955574437727331;3.8043327508675944;2.7828501881173304;9.755730879510288;15.0;41.80923070760815
3090;5.903523679463785;4.280073642760609;3.757026805825409;3.3781550403348093;9.358359053796638;15.0;41.67713822218125
3091;4.945994947626318;3.0574090120561443;4.023913362998224;3.0133122498136293;10.477980682472687;15.0;40.518610254967
3092;4.589537360614876;3.8400421918215377;3.19011093845028;5.64475110266978;7.893450579217023;15.0;40.1578921727735
3093;7.154428980310197;7.333067871973128;4.126334423836473;7.138138838224049;9.92148373220891;15.0;50.67345384655275
3094;6.575136791817002;6.110213955778067;4.799387444658701;2.52903375589558;14.11316701104937;15.0;49.126938959198725
3095;5.950995000595113;5.371268261120897;3.4850092413574103;4.336522104197559;8.004388044135304;15.0;42.14818265140629
3096;7.115996554877613;6.77656375716943;4.226570949541333;3.3312932355242526;16.216906416694837;15.0;52.66733091380746
3097;3.9988996324479658;7.271465968349773;3.8010354517309795;4.696568826351613;9.21576433215184;15.0;43.98373421103217
3098;5.533069328990224;5.355683286224058;4.973494154622552;5.586637092338721;13.688494113956928;15.0;50.137377976132484
3099;9.049949776472658;7.378619841054218;4.862621998041381;3.858825829952781;16.431958455765837;15.0;56.581975901286874
3100;9.491379603702034;7.245756495565367;5.4894721745017865;6.217286289628348;10.825052453895943;15.0;54.26894701729348
3101;5.572083346160412;8.49391988384545;5.184223178122548;2.0447507537311735;12.949957464979233;15.0;49.24493462683881
3102;5.076859764198221;5.461078297742326;4.35675407027255;5.994036376075972;10.900939782179728;15.0;46.789668290468796
3103;9.11871749169669;7.120983361570796;3.4419612849358607;6.485897021282182;15.622119682812716;15.0;56.789678842298244
3104;4.378907702484061;6.1783693218847;2.9522234209715275;4.550813078122545;7.672441342750712;15.0;40.73275486621355
3105;3.393874833083185;6.464389355963101;4.590766344570359;6.524748841816621;7.611766183965139;15.0;43.585545559398405
3106;7.383076860883404;5.909657235775933;3.7335282452617093;4.135854476222645;6.328115121997559;15.0;42.49023194014125
3107;7.919409695349071;4.810668590288623;3.1164328363792997;6.101271212359914;8.010905748241008;15.0;44.95868808261791
3108;8.061553271246002;9.244898111560799;3.230966526013989;3.638479122951003;11.06814321254128;15.0;50.24404024431307
3109;4.901606061715775;7.416934449503169;4.323240847011291;6.071071160411299;9.859572159383463;15.0;47.572424678025
3110;4.819012465093228;6.7345099930073316;3.74930354137411;5.37195182247779;10.005484982278796;15.0;45.680262804231255
3111;6.817851361813737;4.557730429200455;3.8038845398816052;5.769717935041873;8.238879204165462;15.0;44.18806347010313
3112;9.049287088629177;5.866662405641944;3.635470838428728;2.6006257038704597;14.218030851831067;15.0;50.37007688840137
3113;8.416868100227227;4.3149716933187925;4.4030123305357405;2.3872908787389178;15.180519655911503;15.0;49.70266265873218
3114;6.549810102234495;7.7471588365702395;3.953448995212176;5.86142656104718;7.33790352426056;15.0;46.44974801932465
3115;6.3034188344822475;3.3733895474236193;3.4661772990408988;4.656089521721904;11.857358975762823;15.0;44.65643417843149
3116;4.9964723449284225;8.106556678865735;3.1849141052292245;4.502926851406516;11.307756048663915;15.0;47.098626029093815
3117;5.975257498660039;4.454626436217937;4.187880073751046;7.7155279884408134;10.336017773731404;15.0;47.66930977080124
3118;6.853785566197414;6.750526739576214;4.600470349192693;6.9589116045463335;14.505735010923633;15.0;54.66942927043629
3119;3.2906387292431973;5.864166258998718;4.19916417476987;6.659686805691078;18.175171188969834;15.0;53.1888271576727
3120;7.603680778729862;6.285178778426329;3.2534580295664757;5.699381197585716;7.00226941134895;15.0;44.84396819565733
3121;5.180508322245856;10.10465221589217;5.017451443878863;4.46562970586309;11.020077477218175;15.0;50.78831916509815
3122;5.952958406483626;6.371650574456708;3.608267842959041;7.149529516150391;9.44317206170008;15.0;47.52557840174985
3123;4.667214562417567;7.177852629465025;4.3538428837355685;4.116070219044374;15.643432582923436;15.0;50.95841287758597
3124;3.9212772314875637;6.212976466651544;2.9700742624460768;5.849945053756609;12.788510876119814;15.0;46.74278389046161
3125;4.56420360570624;8.535245434548148;3.786411373134028;5.354653795366175;8.002302254295126;15.0;45.242816463049714
3126;5.862396536086823;5.556853193048761;3.6787811073419547;6.889575644104162;7.499211979488483;15.0;44.48681846007018
3127;6.494982182809401;2.8903246079211358;3.6922969966448154;7.95334369413109;10.886635610891396;15.0;46.917583092397834
3128;6.46854749390665;3.6886229630888603;3.6717503098160673;2.4543509830032333;11.635514091083685;15.0;42.918785840898494
3129;7.895503554669952;9.619284261120049;3.4858971192347408;7.527213055601743;8.642601008376905;15.0;52.17049899900339
3130;5.747495194547213;6.562814883379041;4.7436881654381535;3.9874113772531103;13.763719876157076;15.0;49.8051294967746
3131;4.761261205167724;9.708078086691977;4.57390194917724;3.9804106502382997;10.343544754919082;15.0;48.36719664619432
3132;4.627971377767989;4.721959234026893;4.966583284028726;2.306257998869209;10.344430419744896;15.0;41.96720231443771
3133;7.859488067498337;7.861343721172587;4.240041535459747;2.6803485290620848;15.44018628073676;15.0;53.081408133929514
3134;6.033178729049692;5.990296220817833;2.8706152443817383;6.2374797282706;8.828809298097402;15.0;44.96037922061727
3135;5.08233455599925;6.205731384791607;2.7734766831955633;7.967424453825373;9.365272170791377;15.0;46.39423924860317
3136;4.8745462672108175;7.9490386126495345;4.545669438772192;4.1962414077052665;14.456598419207337;15.0;51.02209414554515
3137;7.279446334138767;8.192916356006547;4.358515937191631;5.090474387989328;7.380630611416162;15.0;47.301983626742434
3138;5.514826395887539;2.809048569477906;4.018300363972038;6.22348795814795;14.839524140830799;15.0;48.40518742831623
3139;6.5254441090765045;6.283800240497594;5.178668650195691;5.078477566012503;13.853529753939586;15.0;51.91992031972188
3140;4.765451475463668;3.4376906987922555;4.73459092750456;7.0612914036558045;11.882409210755936;15.0;46.881433716172225
3141;7.3121122717213645;9.403339210640782;4.382448400777053;2.595835039659157;11.4007523912721;15.0;50.09448731407046
3142;5.789998174116581;5.871250575838014;2.984865639030385;7.977382957321507;16.960245613410763;15.0;54.58374295971725
3143;4.680899447411576;3.503131017161533;3.303786682028163;4.36278057669868;13.604489019070963;15.0;44.455086742370916
3144;6.402229649011907;5.879624806979282;3.2400969869362086;4.335932399154872;10.970759214128492;15.0;45.828643056210765
3145;5.015789767719475;5.103343853478729;2.876421255281363;7.174417292835421;17.63843430514288;15.0;52.80840647445787
3146;4.288333829107818;6.240334143220454;4.885267298508492;5.005062410806241;13.934064017672416;15.0;49.35306169931542
3147;8.45640963555188;5.313376660832224;3.424209578715592;6.080938722039873;15.42586810272569;15.0;53.700802699865264
3148;6.137335632895172;7.812284353951517;2.978587969038179;2.9349321607201486;12.697986990759105;15.0;47.56112710736412
3149;7.911591801072326;5.550211601125688;3.291811133109867;3.183665491365592;11.729761178870657;15.0;46.66704120554413
3150;8.111836418398111;3.809070751053919;3.475671322036208;3.0605496242911188;11.3454876752455;15.0;44.802615791024856
3151;8.885818545401435;7.561027698075952;4.706592983830383;4.658745750195102;7.8154754432778795;15.0;48.62766042078076
3152;4.823534808605512;3.418300418027688;3.197366747089407;4.776123670926338;10.5899562747165;15.0;41.80528191936544
3153;4.470127957212244;8.370884882202873;4.003867424446952;4.8919852142543965;12.019474985955263;15.0;48.75634046407173
3154;8.101460735988864;3.633277994774938;3.0590127156832043;4.176541857270155;17.15907986317788;15.0;51.129373166895036
3155;3.617268372895052;6.518267227275944;4.388026307131557;4.91736801276425;14.87627435041896;15.0;49.31720427048576
3156;7.806599488973084;4.333759363075551;3.5188393411851226;3.122161951108216;15.82196257126489;15.0;49.603322715606865
3157;7.647206413742253;7.301001129125974;4.262522508772712;2.3778538681409196;15.911493936934418;15.0;52.500077856716274
3158;6.607237209353719;6.477807076932936;2.691982625791992;7.754315288338067;9.87382263410846;15.0;48.40516483452517
3159;5.367665087139514;6.1672524230242365;3.0715944074148633;6.962589958951222;10.365180650428266;15.0;46.9342825269581
3160;6.774892216469914;2.122481414073863;3.812753036895325;4.284539102833516;8.195365759234045;15.0;40.19003152950666
3161;4.928042578821517;6.934220480626435;2.9731201668500704;7.619911833497295;11.066304800473786;15.0;48.521599860269106
3162;6.974993582003219;5.151904747263644;4.943820537301008;7.044141454509272;10.694809530261281;15.0;49.80966985133843
3163;3.7829256763371393;7.5044343724373785;3.867127885233508;7.988729764641843;10.248827204394452;15.0;48.39204490304432
3164;5.661613666556181;7.204828236631599;3.138984735496027;6.931628643951512;11.712220024568937;15.0;49.649275307204256
